id,imageCount
NG.K&H.1997.0216,1
NG.K&H.1997.0217,1
NG.K&H.1997.0218,1
NG.K&H.1997.0219,1
NG.K&H.1997.0220,1
NG.K&H.1997.0221,1
NG.K&H.1997.0222,1
NG.K&H.1997.0223,1
NG.K&H.1997.0224,1
NG.K&H.1997.0225,2
NG.K&H.1997.0225VERSO,1
NG.K&H.1997.0226,1
NG.K&H.1997.0227,1
NG.K&H.1997.0228,1
NG.K&H.1997.0229,2
NG.K&H.1997.0229VERSO,1
NG.K&H.1997.0230,2
NG.K&H.1997.0230VERSO,1
NG.K&H.1997.0231,1
NG.K&H.1997.0232,1
NG.K&H.1997.0233,1
NG.K&H.1997.0234,1
NG.K&H.1997.0235,1
NG.K&H.1997.0236,1
NG.K&H.1997.0237,1
NG.K&H.1997.0238,1
NG.K&H.1997.0239,1
NG.K&H.1997.0240,1
NG.K&H.1997.0241,1
NG.K&H.1997.0242,1
NG.K&H.1997.0243,1
NG.K&H.1997.0244,1
NG.K&H.1997.0245,1
NG.K&H.1997.0246,1
NG.K&H.1997.0247,2
NG.K&H.1997.0247VERSO,1
NG.K&H.1997.0248,2
NG.K&H.1997.0248VERSO,1
NG.K&H.1997.0249,1
NG.K&H.1997.0250,1
NG.K&H.1997.0251,2
NG.K&H.1997.0251VERSO,1
NG.K&H.1997.0252,1
NG.K&H.1997.0253,1
NG.K&H.1997.0254,1
NG.K&H.1997.0255,1
NG.K&H.1997.0256,1
NG.K&H.1997.0257,1
NG.K&H.1997.0258,1
NG.K&H.1997.0259,1
NG.K&H.1997.0260,1
NG.K&H.1997.0261,1
NG.K&H.1997.0262,1
NG.K&H.1997.0263,1
NG.K&H.1997.0264,1
NG.K&H.1997.0265,1
NG.K&H.1997.0266,1
NG.K&H.1997.0267,1
NG.K&H.1997.0268,2
NG.K&H.1997.0268VERSO,1
NG.K&H.1997.0269,1
NG.K&H.1997.0270,1
NG.K&H.1997.0271,1
NG.K&H.1997.0272,1
NG.K&H.1997.0273,1
NG.K&H.1997.0274,1
NG.K&H.1997.0275,1
NG.K&H.1997.0276,1
NG.K&H.1997.0277,1
NG.K&H.1997.0278,1
NG.K&H.1997.0279,2
NG.K&H.1997.0279VERSO,1
NG.K&H.1997.0280,1
NG.K&H.1997.0281,1
NG.K&H.1997.0282,2
NG.K&H.1997.0282VERSO,1
NG.K&H.1997.0283,1
NG.K&H.1997.0284,1
NG.K&H.1997.0285,2
NG.K&H.1997.0285VERSO,1
NG.K&H.1997.0286,2
NG.K&H.1997.0286VERSO,1
NG.K&H.1997.0287,1
NG.K&H.1997.0288,1
NG.K&H.1997.0289,1
NG.K&H.1997.0290,1
NG.K&H.1997.0291,2
NG.K&H.1997.0291VERSO,1
NG.K&H.1997.0292,1
NG.K&H.1997.0293,2
NG.K&H.1997.0293VERSO,1
NG.K&H.1997.0294,2
NG.K&H.1997.0294VERSO,1
NG.K&H.1997.0295,1
NG.K&H.1997.0296,1
NG.K&H.1997.0297,2
NG.K&H.1997.0297VERSO,1
NG.K&H.1997.0298,1
NG.K&H.1997.0299,1
NG.K&H.1997.0300,1
NG.K&H.1997.0301,1
NG.K&H.1997.0302,1
NG.K&H.1997.0303,1
NG.K&H.1997.0304,1
NG.K&H.1997.0305,1
NG.K&H.1997.0306,2
NG.K&H.1997.0306VERSO,1
NG.K&H.1997.0307,2
NG.K&H.1997.0307VERSO,1
NG.K&H.1997.0308,1
NG.K&H.1997.0309,1
NG.K&H.1997.0310,2
NG.K&H.1997.0310VERSO,1
NG.K&H.1997.0311,1
NG.K&H.1997.0312,1
NG.K&H.1997.0313,1
NG.K&H.1997.0314,2
NG.K&H.1997.0314VERSO,1
NG.K&H.1997.0315,1
NG.K&H.1997.0316,1
NG.K&H.1997.0317,2
NG.K&H.1997.0317VERSO,1
NG.K&H.1997.0318,1
NG.K&H.1997.0319,1
NG.K&H.1997.0320,2
NG.K&H.1997.0320VERSO,1
NG.K&H.1997.0321,1
NG.K&H.1997.0322,1
NG.K&H.1997.0323,1
NG.K&H.1997.0324,1
NG.K&H.1997.0325,1
NG.K&H.1997.0326,1
NG.K&H.1997.0327,1
NG.K&H.1997.0328,1
NG.K&H.1997.0329,2
NG.K&H.1997.0329VERSO,1
NG.K&H.1997.0330,1
NG.K&H.1997.0331,1
NG.K&H.1997.0332,2
NG.K&H.1997.0332VERSO,1
NG.K&H.1997.0333,2
NG.K&H.1997.0333VERSO,1
NG.K&H.1997.0334,1
NG.K&H.1997.0335,1
NG.K&H.1997.0336,1
NG.K&H.1997.0337,1
NG.K&H.1997.0338,1
NG.K&H.1997.0339,1
NG.K&H.1997.0340,1
NG.K&H.1997.0341,1
NG.K&H.1997.0342,1
NG.K&H.1997.0343,1
NG.K&H.1997.0344,1
NG.K&H.1997.0345,1
NG.K&H.1997.0346,1
NG.K&H.1997.0347,1
NG.K&H.1997.0348,1
NG.K&H.1997.0349,1
NG.K&H.1997.0350,1
NG.K&H.1997.0351,1
NG.K&H.1997.0352,2
NG.K&H.1997.0352VERSO,1
NG.K&H.1997.0353,1
NG.K&H.1997.0354,2
NG.K&H.1997.0354VERSO,1
NG.K&H.1997.0355,1
NG.K&H.1997.0356,2
NG.K&H.1997.0356VERSO,1
NG.K&H.1997.0357,1
NG.K&H.1997.0358,1
NG.K&H.1997.0359,2
NG.K&H.1997.0359VERSO,1
NG.K&H.1997.0360,1
NG.K&H.1997.0361,1
NG.K&H.1997.0362,1
NG.K&H.1997.0363,1
NG.K&H.1997.0364,1
NG.K&H.1997.0365,1
NG.K&H.1997.0366,2
NG.K&H.1997.0367,0
NG.K&H.1997.0368,1
NG.K&H.1997.0369,1
NG.K&H.1997.0370,1
NG.K&H.1997.0371,1
NG.K&H.1997.0372,1
NG.K&H.1997.0373,1
NG.K&H.1997.0374,2
NG.K&H.1997.0374VERSO,1
NG.K&H.1997.0375,1
NG.K&H.1997.0375VERSO,0
NG.K&H.1997.0376,1
NG.K&H.1997.0377,2
NG.K&H.1997.0377VERSO,1
NG.K&H.1997.0378,2
NG.K&H.1997.0378VERSO,1
NG.K&H.1997.0379,1
NG.K&H.1997.0380,2
NG.K&H.1997.0380VERSO,1
NG.K&H.1997.0381,1
NG.K&H.1997.0382,1
NG.K&H.1997.0383,2
NG.K&H.1997.0383VERSO,1
NG.K&H.1997.0384,2
NG.K&H.1997.0384VERSO,1
NG.K&H.1997.0385,1
NG.K&H.1997.0386,1
NG.K&H.1997.0387,2
NG.K&H.1997.0387VERSO,1
NG.K&H.1997.0388,2
NG.K&H.1997.0388VERSO,1
NG.K&H.1997.0389,2
NG.K&H.1997.0389VERSO,1
NG.K&H.1997.0390,2
NG.K&H.1997.0390VERSO,1
NG.K&H.1997.0391,2
NG.K&H.1997.0391VERSO,1
NG.K&H.1997.0392,1
NG.K&H.1997.0393,2
NG.K&H.1997.0393VERSO,1
NG.K&H.1997.0394,1
NG.K&H.1997.0395,1
NG.K&H.1997.0396,1
NG.K&H.1997.0397,2
NG.K&H.1997.0397VERSO,1
NG.K&H.1997.0398,1
NG.K&H.1997.0399,1
NG.K&H.1997.0400,2
NG.K&H.1997.0400VERSO,1
NG.K&H.1997.0401,2
NG.K&H.1997.0401VERSO,1
NG.K&H.1997.0402,1
NG.K&H.1997.0403,1
NG.K&H.1997.0404,2
NG.K&H.1997.0404VERSO,1
NG.K&H.1997.0405,2
NG.K&H.1997.0405VERSO,1
NG.K&H.1997.0406,2
NG.K&H.1997.0406VERSO,1
NG.K&H.1997.0407,2
NG.K&H.1997.0407VERSO,1
NG.K&H.1997.0408,2
NG.K&H.1997.0408VERSO,1
NG.K&H.1997.0409,3
NG.K&H.1997.0409VERSO,1
NG.K&H.1997.0410,1
NG.K&H.1997.0411,1
NG.K&H.1997.0412,2
NG.K&H.1997.0412VERSO,1
NG.K&H.1997.0413,2
NG.K&H.1997.0413VERSO,1
NG.K&H.1997.0414,1
NG.K&H.1997.0415,2
NG.K&H.1997.0415VERSO,1
NG.K&H.1997.0416,1
NG.K&H.1997.0417,1
NG.K&H.1997.0418,1
NG.K&H.1997.0419,1
NG.K&H.1997.0420,1
NG.K&H.1997.0421,1
NG.K&H.1997.0422,1
NG.K&H.1997.0423,1
NG.K&H.1997.0424,1
NG.K&H.1997.0425,1
NG.K&H.1997.0426,1
NG.K&H.1997.0427,1
NG.K&H.1997.0428,1
NG.K&H.1997.0429,2
NG.K&H.1997.0429VERSO,1
NG.K&H.1997.0430,1
NG.K&H.1997.0431,1
NG.K&H.1997.0432,1
NG.K&H.1997.0433,1
NG.K&H.1997.0434,1
NG.K&H.1997.0435,1
NG.K&H.1997.0436,1
NG.K&H.1997.0437,2
NG.K&H.1997.0437VERSO,1
NG.K&H.1997.0438,1
NG.K&H.1997.0439,1
NG.K&H.1997.0440,1
NG.K&H.1997.0441,1
NG.K&H.1997.0442,1
NG.K&H.1997.0443,1
NG.K&H.1997.0444,1
NG.K&H.1997.0445,1
NG.K&H.1997.0446,1
NG.K&H.1997.0447,2
NG.K&H.1997.0448,1
NG.K&H.1997.0449,1
NG.K&H.1997.0450,1
NG.K&H.1997.0451,1
NG.K&H.1997.0452,1
NG.K&H.1997.0453,1
NG.K&H.1997.0454,1
NG.K&H.1997.0455,1
NG.K&H.1997.0456,1
NG.K&H.1997.0457,1
NG.K&H.1997.0458,1
NG.K&H.1997.0459,1
NG.K&H.1997.0460,1
NG.K&H.1997.0461,1
NG.K&H.1997.0462,1
NG.K&H.1997.0463,1
NG.K&H.1997.0464,1
NG.K&H.1997.0465,1
NG.K&H.1997.0466,1
NG.K&H.1997.0467,1
NG.K&H.1997.0468,1
NG.K&H.1997.0469,1
NG.K&H.1997.0470,2
NG.K&H.1997.0471,1
NG.K&H.1997.0472,1
NG.K&H.1997.0473,1
NG.K&H.1997.0474,1
NG.K&H.1997.0475,1
NG.K&H.1997.0476,1
NG.K&H.1997.0477,1
NG.K&H.1997.0478,1
NG.K&H.1997.0479,1
NG.K&H.1997.0480,1
NG.K&H.1997.0481,1
NG.K&H.1997.0482,2
NG.K&H.1997.0482VERSO,1
NG.K&H.1997.0483,1
NG.K&H.1997.0484,1
NG.K&H.1997.0485,1
NG.K&H.1997.0486,1
NG.K&H.1997.0487,1
NG.K&H.1997.0488,1
NG.K&H.1997.0489,1
NG.K&H.1997.0490,1
NG.K&H.1997.0491,1
NG.K&H.1997.0492,1
NG.K&H.1997.0493,1
NG.K&H.1997.0494,1
NG.K&H.1997.0495,1
NG.K&H.1997.0496,1
NG.K&H.1997.0497,1
NG.K&H.1997.0498,1
NG.K&H.1997.0499,0
NG.K&H.1997.0499VERSO,0
NG.K&H.1997.0500,1
NG.K&H.1997.0501,1
NG.K&H.1997.0502,2
NG.K&H.1997.0502VERSO,1
NG.K&H.1997.0503,1
NG.K&H.1997.0504,1
NG.K&H.1997.0505,1
NG.K&H.1997.0505VERSO,0
NG.K&H.1997.0506,1
NG.K&H.1997.0507,1
NG.K&H.1997.0508,1
NG.K&H.1997.0509,1
NG.K&H.1997.0510,1
NG.K&H.1997.0511,0
NG.K&H.1997.0512,1
NG.K&H.1997.0513,1
NG.K&H.1997.0514,1
NG.K&H.1997.0515,1
NG.K&H.1997.0516,1
NG.K&H.1997.0517,1
NG.K&H.1997.0518,1
NG.K&H.1997.0519,1
NG.K&H.1997.0520,1
NG.K&H.1997.0521,2
NG.K&H.1997.0521VERSO,1
NG.K&H.1997.0522,1
NG.K&H.1997.0523,1
NG.K&H.1997.0524,1
NG.K&H.1997.0525,2
NG.K&H.1997.0525VERSO,1
NG.K&H.1997.0526,2
NG.K&H.1997.0526VERSO,1
NG.K&H.1997.0527,1
NG.K&H.1997.0528,1
NG.K&H.1997.0529,1
NG.K&H.1997.0530,2
NG.K&H.1997.0530VERSO,1
NG.K&H.1997.0531,1
NG.K&H.1997.0532,1
NG.K&H.1997.0533,1
NG.K&H.1997.0534,1
NG.K&H.1997.0535,1
NG.K&H.1997.0536,1
NG.K&H.1997.0537,1
NG.K&H.1997.0538,1
NG.K&H.1997.0539,1
NG.K&H.1997.0540,1
NG.K&H.1997.0541,1
NG.K&H.1997.0542,1
NG.K&H.1997.0543,1
NG.K&H.1997.0544,1
NG.K&H.1997.0545,1
NG.K&H.1997.0546,1
NG.K&H.1997.0547,1
NG.K&H.1997.0548,1
NG.K&H.1997.0549,1
NG.K&H.1997.0550,1
NG.K&H.1997.0551,1
NG.K&H.1997.0552,2
NG.K&H.1997.0552VERSO,1
NG.K&H.1997.0553,1
NG.K&H.1997.0554,1
NG.K&H.1997.0555,1
NG.K&H.1997.0556,1
NG.K&H.1997.0557,1
NG.K&H.1997.0558,1
NG.K&H.1997.0559,1
NG.K&H.1997.0560,1
NG.K&H.1997.0561,1
NG.K&H.1997.0562,1
NG.K&H.1997.0563,1
NG.K&H.1997.0564,1
NG.K&H.1997.0565,1
NG.K&H.1997.0566,1
NG.K&H.1997.0567,1
NG.K&H.1997.0568,1
NG.K&H.1997.0569,1
NG.K&H.1997.0570,1
NG.K&H.1997.0571,1
NG.K&H.1997.0572,1
NG.K&H.1997.0573,1
NG.K&H.1997.0574,1
NG.K&H.1997.0575,1
NG.K&H.1997.0576,2
NG.K&H.1997.0576VERSO,1
NG.K&H.1997.0577,1
NG.K&H.1997.0578,2
NG.K&H.1997.0578VERSO,1
NG.K&H.1997.0579,2
NG.K&H.1997.0579VERSO,1
NG.K&H.1997.0580,1
NG.K&H.1997.0581,1
NG.K&H.1997.0582,1
NG.K&H.1997.0583,2
NG.K&H.1997.0583VERSO,1
NG.K&H.1997.0584,1
NG.K&H.1997.0585,1
NG.K&H.1997.0586,2
NG.K&H.1997.0586VERSO,1
NG.K&H.1997.0587,1
NG.K&H.1997.0588,1
NG.K&H.1997.0589,1
NG.K&H.1997.0590,1
NG.K&H.1997.0591,1
NG.K&H.1997.0592,1
NG.K&H.1997.0593,1
NG.K&H.1997.0594,2
NG.K&H.1997.0594VERSO,1
NG.K&H.1997.0595,1
NG.K&H.1997.0596,1
NG.K&H.1997.0597,1
NG.K&H.1997.0598,1
NG.K&H.1997.0599,1
NG.K&H.1997.0600,2
NG.K&H.1997.0600VERSO,1
NG.K&H.1997.0601,1
NG.K&H.1997.0602,1
NG.K&H.1997.0603,1
NG.K&H.1997.0604,1
NG.K&H.1997.0605,1
NG.K&H.1997.0606,2
NG.K&H.1997.0606VERSO,1
NG.K&H.1997.0607,1
NG.K&H.1997.0608,1
NG.K&H.1997.0609,1
NG.K&H.1997.0610,1
NG.K&H.1997.0611,1
NG.K&H.1997.0612,2
NG.K&H.1997.0612VERSO,1
NG.K&H.1997.0613,1
NG.K&H.1997.0614,1
NG.K&H.1997.0615,1
NG.K&H.1997.0616,1
NG.K&H.1997.0617,1
NG.K&H.1997.0618,2
NG.K&H.1997.0618VERSO,1
NG.K&H.1997.0619,2
NG.K&H.1997.0619VERSO,1
NG.K&H.1997.0620,1
NG.K&H.1997.0621,1
NG.K&H.1997.0622,1
NG.K&H.1997.0623,1
NG.K&H.1997.0624,0
NG.K&H.1997.0625,1
NG.K&H.1997.0626,2
NG.K&H.1997.0626VERSO,1
NG.K&H.1997.0627,2
NG.K&H.1997.0627VERSO,1
NG.K&H.1997.0628,1
NG.K&H.1997.0629,1
NG.K&H.1997.0630,1
NG.K&H.1997.0631,1
NG.K&H.1997.0632,1
NG.K&H.1997.0633,1
NG.K&H.1997.0634,1
NG.K&H.1997.0635,2
NG.K&H.1997.0635VERSO,1
NG.K&H.1997.0636,1
NG.K&H.1997.0637,1
NG.K&H.1997.0638,2
NG.K&H.1997.0638VERSO,1
NG.K&H.1997.0639,1
NG.K&H.1997.0640,1
NG.K&H.1997.0641,1
NG.K&H.1997.0642,2
NG.K&H.1997.0642VERSO,1
NG.K&H.1997.0643,1
NG.K&H.1997.0644,1
NG.K&H.1997.0645,1
NG.K&H.1997.0646,1
NG.K&H.1997.0647,2
NG.K&H.1997.0647VERSO,1
NG.K&H.1997.0648,1
NG.K&H.1997.0649,1
NG.K&H.1997.0650,2
NG.K&H.1997.0650VERSO,1
NG.K&H.1997.0651,1
NG.K&H.1997.0652,1
NG.K&H.1997.0653,2
NG.K&H.1997.0653VERSO,1
NG.K&H.1997.0654,1
NG.K&H.1997.0655,1
NG.K&H.1997.0656,1
NG.K&H.1997.0657,1
NG.K&H.1997.0658,1
NG.K&H.1997.0659,1
NG.K&H.1997.0660,1
NG.K&H.1997.0661,1
NG.K&H.1997.0662,1
NG.K&H.1997.0663,1
NG.K&H.1997.0664,1
NG.K&H.1997.0665,1
NG.K&H.1997.0666,1
NG.K&H.1997.0667,1
NG.K&H.1997.0668,1
NG.K&H.1997.0669,1
NG.K&H.1997.0670,2
NG.K&H.1997.0670VERSO,1
NG.K&H.1997.0671,1
NG.K&H.1997.0672,1
NG.K&H.1997.0673,1
NG.K&H.1997.0674,1
NG.K&H.1997.0675,1
NG.K&H.1997.0676,1
NG.K&H.1997.0677,2
NG.K&H.1997.0677VERSO,1
NG.K&H.1997.0678,1
NG.K&H.1997.0679,1
NG.K&H.1997.0680,1
NG.K&H.1997.0681,1
NG.K&H.1997.0682,1
NG.K&H.1997.0683,1
NG.K&H.1997.0684,1
NG.K&H.1997.0685,1
NG.K&H.1997.0686,1
NG.K&H.1997.0687,2
NG.K&H.1997.0687VERSO,1
NG.K&H.1997.0688,1
NG.K&H.1997.0689,1
NG.K&H.1997.0690,1
NG.K&H.1997.0691,1
NG.K&H.1997.0692,1
NG.K&H.1997.0693,1
NG.K&H.1997.0694,2
NG.K&H.1997.0694VERSO,1
NG.K&H.1997.0695,1
NG.K&H.1997.0696,1
NG.K&H.1997.0697,1
NG.K&H.1997.0698,1
NG.K&H.1997.0699,1
NG.K&H.1997.0700,2
NG.K&H.1997.0700VERSO,1
NG.K&H.1997.0701,1
NG.K&H.1997.0702,1
NG.K&H.1997.0703,1
NG.K&H.1997.0704,1
NG.K&H.1997.0705,1
NG.K&H.1997.0706,1
NG.K&H.1997.0707,1
NG.K&H.1997.0708,1
NG.K&H.1997.0709,1
NG.K&H.1997.0710,2
NG.K&H.1997.0710VERSO,1
NG.K&H.1997.0711,2
NG.K&H.1997.0711VERSO,1
NG.K&H.1997.0712,1
NG.K&H.1997.0713,1
NG.K&H.1997.0714,1
NG.K&H.1997.0715,1
NG.K&H.1997.0716,1
NG.K&H.1997.0717,1
NG.K&H.1997.0718,1
NG.K&H.1997.0719,1
NG.K&H.1997.0720,1
NG.K&H.1997.0721,1
NG.K&H.1997.0722,1
NG.K&H.1997.0723,1
NG.K&H.1997.0724,1
NG.K&H.1997.0725,2
NG.K&H.1997.0725VERSO,1
NG.K&H.1997.0726,1
NG.K&H.1997.0727,2
NG.K&H.1997.0727VERSO,1
NG.K&H.1997.0728,2
NG.K&H.1997.0728VERSO,1
NG.K&H.1997.0729,1
NG.K&H.1997.0730,2
NG.K&H.1997.0730VERSO,1
NG.K&H.1997.0731,2
NG.K&H.1997.0731VERSO,1
NG.K&H.1997.0732,1
NG.K&H.1997.0733,1
NG.K&H.1997.0734,1
NG.K&H.1997.0735,1
NG.K&H.1997.0736,2
NG.K&H.1997.0736VERSO,1
NG.K&H.1997.0737,1
NG.K&H.1997.0738,1
NG.K&H.1997.0739,2
NG.K&H.1997.0739VERSO,1
NG.K&H.1997.0740,1
NG.K&H.1997.0741,2
NG.K&H.1997.0741VERSO,1
NG.K&H.1997.0742,1
NG.K&H.1997.0743,1
NG.K&H.1997.0744,1
NG.K&H.1997.0745,1
NG.K&H.1997.0746,2
NG.K&H.1997.0746VERSO,1
NG.K&H.1997.0747,2
NG.K&H.1997.0747VERSO,1
NG.K&H.1997.0748,2
NG.K&H.1997.0748VERSO,1
NG.K&H.1997.0749,1
NG.K&H.1997.0750,1
NG.K&H.1997.0751,1
NG.K&H.1997.0752,1
NG.K&H.1997.0753,1
NG.K&H.1997.0754,2
NG.K&H.1997.0754VERSO,1
NG.K&H.1997.0755,2
NG.K&H.1997.0755VERSO,1
NG.K&H.1997.0756,1
NG.K&H.1997.0757,2
NG.K&H.1997.0757VERSO,1
NG.K&H.1997.0758,1
NG.K&H.1997.0759,1
NG.K&H.1997.0760,2
NG.K&H.1997.0760VERSO,1
NG.K&H.1997.0761,2
NG.K&H.1997.0761VERSO,1
NG.K&H.1997.0762,2
NG.K&H.1997.0762VERSO,1
NG.K&H.1997.0763,2
NG.K&H.1997.0763VERSO,1
NG.K&H.1997.0764,1
NG.K&H.1997.0765,1
NG.K&H.1997.0766,1
NG.K&H.1997.0767,1
NG.K&H.1997.0768,1
NG.K&H.1997.0769,1
NG.K&H.1997.0770,1
NG.K&H.1997.0771,1
NG.K&H.1997.0772,1
NG.K&H.1997.0773,1
NG.K&H.1997.0774,1
NG.K&H.1997.0775,1
NG.K&H.1997.0776,1
NG.K&H.1997.0777,1
NG.K&H.1997.0778,1
NG.K&H.1997.0779,1
NG.K&H.1997.0780,1
NG.K&H.1997.0781,1
NG.K&H.1997.0782,1
NG.K&H.1997.0783,1
NG.K&H.1997.0784,1
NG.K&H.1997.0785,1
NG.K&H.1997.0786,1
NG.K&H.1997.0787,1
NG.K&H.1997.0788,1
NG.K&H.1997.0789,1
NG.K&H.1997.0790,1
NG.K&H.1997.0791,1
NG.K&H.1997.0792,1
NG.K&H.1997.0793,1
NG.K&H.1997.0794,1
NG.K&H.1997.0795,1
NG.K&H.1997.0796,1
NG.K&H.1997.0797,1
NG.K&H.1997.0798,1
NG.K&H.1997.0799,2
NG.K&H.1997.0799VERSO,1
NG.K&H.1997.0800,2
NG.K&H.1997.0800VERSO,1
NG.K&H.1997.0801,1
NG.K&H.1997.0802,1
NG.K&H.1997.0803,1
NG.K&H.1997.0804,1
NG.K&H.1997.0805,1
NG.K&H.1997.0806,2
NG.K&H.1997.0807,1
NG.K&H.1997.0808,1
NG.K&H.1997.0809,2
NG.K&H.1997.0809VERSO,1
NG.K&H.1997.0810,1
NG.K&H.1997.0811,4
NG.K&H.1997.0811VERSO,2
NG.K&H.1997.0812,1
NG.K&H.1997.0813,1
NG.K&H.1997.0814,1
NG.K&H.1997.0815,2
NG.K&H.1997.0815VERSO,1
NG.K&H.1997.0816,1
NG.K&H.1997.0817,1
NG.K&H.1997.0818,1
NG.K&H.1997.0819,2
NG.K&H.1997.0819VERSO,1
NG.K&H.1997.0820,1
NG.K&H.1997.0821,1
NG.K&H.1997.0822,1
NG.K&H.1997.0823,1
NG.K&H.1997.0824,2
NG.K&H.1997.0824VERSO,1
NG.K&H.1997.0825,1
NG.K&H.1997.0826,2
NG.K&H.1997.0826VERSO,1
NG.K&H.1997.0827,2
NG.K&H.1997.0827VERSO,1
NG.K&H.1997.0828,1
NG.K&H.1997.0829,1
NG.K&H.1997.0830,2
NG.K&H.1997.0830VERSO,1
NG.K&H.1997.0831,1
NG.K&H.1997.0832,1
NG.K&H.1997.0833,1
NG.K&H.1997.0834,2
NG.K&H.1997.0834VERSO,1
NG.K&H.1997.0835,1
NG.K&H.1997.0836,2
NG.K&H.1997.0836VERSO,1
NG.K&H.1997.0837,2
NG.K&H.1997.0837VERSO,1
NG.K&H.1997.0838,1
NG.K&H.1997.0839,1
NG.K&H.1997.0840,1
NG.K&H.1997.0841,1
NG.K&H.1997.0842,2
NG.K&H.1997.0842VERSO,1
NG.K&H.1997.0843,1
NG.K&H.1997.0844,1
NG.K&H.1997.0845,1
NG.K&H.1997.0846,1
NG.K&H.1997.0847,1
NG.K&H.1997.0848,1
NG.K&H.1997.0849,1
NG.K&H.1997.0850,1
NG.K&H.1997.0851,1
NG.K&H.1997.0852,2
NG.K&H.1997.0852VERSO,1
NG.K&H.1997.0853,1
NG.K&H.1997.0854,2
NG.K&H.1997.0854VERSO,1
NG.K&H.1997.0855,1
NG.K&H.1997.0856,1
NG.K&H.1997.0857,1
NG.K&H.1997.0858,1
NG.K&H.1997.0859,2
NG.K&H.1997.0859VERSO,1
NG.K&H.1997.0860,1
NG.K&H.1997.0861,1
NG.K&H.1997.0862,2
NG.K&H.1997.0862VERSO,1
NG.K&H.1997.0863,2
NG.K&H.1997.0863VERSO,1
NG.K&H.1997.0864,1
NG.K&H.1997.0865,2
NG.K&H.1997.0865VERSO,1
NG.K&H.1997.0866,1
NG.K&H.1997.0867,2
NG.K&H.1997.0867VERSO,1
NG.K&H.1997.0868,1
NG.K&H.1997.0869,1
NG.K&H.1997.0870,1
NG.K&H.1997.0871,1
NG.K&H.1997.0872,1
NG.K&H.1997.0873,1
NG.K&H.1997.0874,1
NG.K&H.1997.0875,1
NG.K&H.1997.0876,1
NG.K&H.1997.0877,2
NG.K&H.1997.0877VERSO,1
NG.K&H.1997.0878,1
NG.K&H.1997.0879,1
NG.K&H.1997.0880,1
NG.K&H.1997.0881,1
NG.K&H.1997.0882,2
NG.K&H.1997.0882VERSO,1
NG.K&H.1997.0883,2
NG.K&H.1997.0883VERSO,1
NG.K&H.1997.0884,2
NG.K&H.1997.0885,2
NG.K&H.1997.0886,1
NG.K&H.1997.0887,2
NG.K&H.1997.0887VERSO,1
NG.K&H.1997.0888,1
NG.K&H.1997.0889,1
NG.K&H.1997.0890,2
NG.K&H.1997.0890VERSO,1
NG.K&H.1997.0891,2
NG.K&H.1997.0892,1
NG.K&H.1997.0893,1
NG.K&H.1997.0894,1
NG.K&H.1997.0895,1
NG.K&H.1997.0896,2
NG.K&H.1997.0896VERSO,1
NG.K&H.1997.0897,1
NG.K&H.1997.0898,1
NG.K&H.1997.0899,1
NG.K&H.1997.0900,1
NG.K&H.1997.0901,1
NG.K&H.1997.0902,1
NG.K&H.1997.0903,1
NG.K&H.1997.0904,1
NG.K&H.1997.0905,1
NG.K&H.1997.0906,1
NG.K&H.1997.0907,1
NG.K&H.1997.0908,1
NG.K&H.1997.0909,1
NG.K&H.1997.0910,1
NG.K&H.1997.0911,1
NG.K&H.1997.0912,1
NG.K&H.1997.0913,1
NG.K&H.1997.0914,1
NG.K&H.1997.0915,1
NG.K&H.1997.0916,1
NG.K&H.1997.0917,1
NG.K&H.1997.0918,1
NG.K&H.1997.0919,1
NG.K&H.1997.0920,1
NG.K&H.1997.0921,1
NG.K&H.1997.0922,1
NG.K&H.1997.0923,1
NG.K&H.1997.0924,1
NG.K&H.1997.0925,1
NG.K&H.1997.0926,2
NG.K&H.1997.0926VERSO,1
NG.K&H.1997.0927,1
NG.K&H.1997.0928,1
NG.K&H.1997.0929,1
NG.K&H.1997.0930,1
NG.K&H.1997.0931,1
NG.K&H.1997.0932,1
NG.K&H.1997.0933,1
NG.K&H.1997.0934,1
NG.K&H.1997.0935,1
NG.K&H.1997.0936,1
NG.K&H.1997.0937,1
NG.K&H.1997.0938,1
NG.K&H.1997.0939,1
NG.K&H.1997.0940,1
NG.K&H.1997.0941,1
NG.K&H.1997.0942,1
NG.K&H.1997.0943,1
NG.K&H.1997.0944,2
NG.K&H.1997.0944VERSO,1
NG.K&H.1997.0945,1
NG.K&H.1997.0946,2
NG.K&H.1997.0946VERSO,1
NG.K&H.1997.0947,1
NG.K&H.1997.0948,1
NG.K&H.1997.0949,1
NG.K&H.1997.0950,1
NG.K&H.1997.0951,1
NG.K&H.1997.0952,2
NG.K&H.1997.0952VERSO,1
NG.K&H.1997.0953,1
NG.K&H.1997.0954,1
NG.K&H.1997.0955,1
NG.K&H.1997.0956,1
NG.K&H.1997.0957,1
NG.K&H.1997.0958,1
NG.K&H.1997.0959,2
NG.K&H.1997.0959VERSO,1
NG.K&H.1997.0960,2
NG.K&H.1997.0960VERSO,1
NG.K&H.1997.0961,1
NG.K&H.1997.0962,1
NG.K&H.1997.0963,1
NG.K&H.1997.0964,2
NG.K&H.1997.0964VERSO,1
NG.K&H.1997.0965,1
NG.K&H.1997.0966,1
NG.K&H.1997.0967,1
NG.K&H.1997.0968,1
