id,artistId,produced,acquired,kind,imageCount
NG.K&H.B.15325,2584,1730,1903,Tegning,1
NG.K&H.B.15326,2585,1660,,Tegning,2
NG.K&H.B.15326VERSO,2585,1660,,Tegning,1
NG.K&H.B.15327,2585,1660,1903,Tegning,3
NG.K&H.B.15327VERSO,2585,1660,1903,Tegning,1
NG.K&H.B.15328,2553,1693,1903,Tegning,1
NG.K&H.B.15328,2585,1693,1903,Tegning,1
NG.K&H.B.15329,2586,1650,1903,Tegning,1
NG.K&H.B.15330,2587,1704,1912,Tegning,1
NG.K&H.B.15331,1018,1605,1903,Tegning,2
NG.K&H.B.15331VERSO,1018,1605,1903,Tegning,1
NG.K&H.B.15333,1504,1774,1903,Tegning,2
NG.K&H.B.15334,1504,1749,,Tegning,1
NG.K&H.B.15334,2492,1749,,Tegning,1
NG.K&H.B.15335,1504,1774,1903,Tegning,2
NG.K&H.B.15336,1470,1775,1912,Tegning,1
NG.K&H.B.15336,2520,1775,1912,Tegning,1
NG.K&H.B.15337,1504,1730,1894,Tegning,1
NG.K&H.B.15338,1065,1774,1912,Tegning,1
NG.K&H.B.15338,1470,1774,1912,Tegning,1
NG.K&H.B.15338,1504,1774,1912,Tegning,1
NG.K&H.B.15339,2588,1700,1894,Tegning,1
NG.K&H.B.15339,2518,1700,1894,Tegning,1
NG.K&H.B.15340,2518,1600,,Tegning,1
NG.K&H.B.15341,2518,1600,1903,Tegning,1
NG.K&H.B.15342,1741,1604,,Tegning,1
NG.K&H.B.15342,2518,1604,,Tegning,1
NG.K&H.B.15342,2481,1604,,Tegning,1
NG.K&H.B.15343,2518,1674,,Tegning,1
NG.K&H.B.15344,2518,1649,1903,Tegning,1
NG.K&H.B.15345,2518,1605,1894,Tegning,0
NG.K&H.B.15345,2519,1605,1894,Tegning,0
NG.K&H.B.15345,2589,1605,1894,Tegning,0
NG.K&H.B.15346,2518,1572,1903,Tegning,1
NG.K&H.B.15347,2518,1600,1912,Tegning,1
NG.K&H.B.15347,2483,1600,1912,Tegning,1
NG.K&H.B.15348,2518,1572,1893,Tegning,1
NG.K&H.B.15349,2518,1605,1903,Tegning,1
NG.K&H.B.15350,2518,1669,1894,Tegning,1
NG.K&H.B.15350,2590,1669,1894,Tegning,1
NG.K&H.B.15350,2499,1669,1894,Tegning,1
NG.K&H.B.15351,2518,1589,1893,Tegning,1
NG.K&H.B.15355,2591,1760,,Tegning,1
NG.K&H.B.15356,2592,1749,1893,Tegning,1
NG.K&H.B.15357,2488,1700,,Tegning,1
NG.K&H.B.15358,2593,1624,1903,Tegning,1
NG.K&H.B.15360,1748,1538,1912,Tegning,0
NG.K&H.B.15366,995,1595,1903,Tegning,1
NG.K&H.B.15367,995,1600,1893,Tegning,1
NG.K&H.B.15368,2537,1615,1893,Tegning,1
NG.K&H.B.15368,2594,1615,1893,Tegning,1
NG.K&H.B.15369,2475,1550,1903,Tegning,1
NG.K&H.B.15370,2520,1600,,Tegning,1
NG.K&H.B.15371,2520,1574,,Tegning,1
NG.K&H.B.15372,1470,1774,1912,Tegning,1
NG.K&H.B.15372,2520,1774,1912,Tegning,1
NG.K&H.B.15373,2520,1649,,Tegning,2
NG.K&H.B.15374,2520,1674,1912,Tegning,1
NG.K&H.B.15375,2520,1625,1903,Tegning,1
NG.K&H.B.15376,2520,1600,1903,Tegning,1
NG.K&H.B.15376VERSO,2520,1600,1903,Tegning,0
NG.K&H.B.15377,1063,1760,1903,Tegning,1
NG.K&H.B.15378,2522,1590,1903,Tegning,2
NG.K&H.B.15378VERSO,2522,1590,1903,Tegning,1
NG.K&H.B.15379,2522,1580,1903,Tegning,1
NG.K&H.B.15380,2522,1574,1903,Tegning,1
NG.K&H.B.15381,2522,1564,1894,Tegning,1
NG.K&H.B.15382,2595,1576,1894,Tegning,1
NG.K&H.B.15382,2596,1576,1894,Tegning,1
NG.K&H.B.15382,2522,1576,1894,Tegning,1
NG.K&H.B.15383,2596,1594,,Tegning,1
NG.K&H.B.15383,2595,1594,,Tegning,1
NG.K&H.B.15384,2597,1597,1914,Tegning,1
NG.K&H.B.15385,2502,1708,1903,Tegning,1
NG.K&H.B.15386,2502,,1903,Tegning,1
NG.K&H.B.15387,2534,1624,1903,Tegning,1
NG.K&H.B.15388,2550,1645,1903,Tegning,0
NG.K&H.B.15389,1741,1575,1912,Tegning,1
NG.K&H.B.15389,2598,1575,1912,Tegning,1
NG.K&H.B.15390,2565,1510,1903,Tegning,0
NG.K&H.B.15391,2599,1605,1903,Tegning,0
NG.K&H.B.15391,2600,1605,1903,Tegning,0
NG.K&H.B.15392,2601,1573,1903,Tegning,1
NG.K&H.B.15393,1755,1600,1893,Tegning,1
NG.K&H.B.15394,1503,1631,1902,Tegning,2
NG.K&H.B.15395,1095,1601,1903,Tegning,1
NG.K&H.B.15395VERSO,1095,1601,1903,Tegning,0
NG.K&H.B.15398,1096,1639,1903,Tegning,1
NG.K&H.B.15400,2509,1674,,Tegning,1
NG.K&H.B.15416,2493,,,Tegning,1
NG.K&H.B.15421,2602,,,Tegning,1
NG.K&H.B.15421VERSO,2602,,,Tegning,0
NG.K&H.B.15423,1741,,,Tegning,2
NG.K&H.B.15424,2603,,,Tegning,2
NG.K&H.B.15425,2469,,,Tegning,0
NG.K&H.B.15427,2604,1695,,Tegning,1
NG.K&H.B.15428,2604,1700,,Tegning,1
NG.K&H.B.15429,2604,1695,,Tegning,1
NG.K&H.B.15430,2575,,1903,Tegning,0
NG.K&H.B.15430,2569,,1903,Tegning,0
NG.K&H.B.15430,1064,,1903,Tegning,0
NG.K&H.B.15431,1064,1560,1903,Tegning,1
NG.K&H.B.15431,2575,1560,1903,Tegning,1
NG.K&H.B.15431,2569,1560,1903,Tegning,1
NG.K&H.B.15433,2605,,,Tegning,1
NG.K&H.B.15435,1065,,1903,Tegning,0
NG.K&H.B.15436,2488,,1903,Tegning,0
NG.K&H.B.15437,2505,,,Tegning,0
NG.K&H.B.15440,2606,1524,,Tegning,1
NG.K&H.B.15443,2545,,1903,Tegning,1
NG.K&H.B.15445,2607,,1903,Tegning,1
NG.K&H.B.15446,2604,,1903,Tegning,1
NG.K&H.B.15446,2607,,1903,Tegning,1
NG.K&H.B.15447,2604,,1903,Tegning,0
NG.K&H.B.15448,1065,,1903,Tegning,0
NG.K&H.B.15449,1004,,1903,Tegning,0
NG.K&H.B.15451,2608,,1903,Annet,0
NG.K&H.B.15451*1,2608,,,Annet,0
NG.K&H.B.15451*2,2608,,,Tegning,0
NG.K&H.B.15454,2126,,,Tegning,0
NG.K&H.B.15457,2130,,,Tegning,1
NG.K&H.B.15458,2130,,,Tegning,1
NG.K&H.B.15459,2130,,,Tegning,1
NG.K&H.B.15460,2130,,,Tegning,1
NG.K&H.B.15461,2130,,,Tegning,1
NG.K&H.B.15462,2130,,,Tegning,1
NG.K&H.B.15463,1803,,,Tegning,0
NG.K&H.B.15464,1800,,,Tegning,0
NG.K&H.B.15465,2609,,,Tegning,0
NG.K&H.B.15466,1224,,,Tegning,0
NG.K&H.B.15468,1341,,,Tegning,0
NG.K&H.B.15469,2610,1867,1894,Tegning,1
NG.K&H.B.15470,2611,1761,1894,Tegning,0
NG.K&H.B.15470,2590,1761,1894,Tegning,0
NG.K&H.B.15471,2612,,,Tegning,0
NG.K&H.B.15472,2613,,,Tegning,0
NG.K&H.B.15473,2614,,,Tegning,0
NG.K&H.B.15474,2614,,,Tegning,0
NG.K&H.B.15475,1871,,,Tegning,0
NG.K&H.B.15478,2615,,,Tegning,0
NG.K&H.B.15478VERSO,2615,,,Tegning,0
NG.K&H.B.15479,2615,,,Tegning,0
NG.K&H.B.15480,2615,,,Tegning,0
NG.K&H.B.15481,2615,,,Tegning,0
NG.K&H.B.15482,2616,,,Tegning,0
NG.K&H.B.15483,2617,,,Tegning,0
NG.K&H.B.15486,2618,,,Tegning,0
NG.K&H.B.15487,2618,,,Tegning,0
NG.K&H.B.15488,2618,,,Tegning,0
NG.K&H.B.15489,2619,,,Tegning,0
NG.K&H.B.15491,2299,,,Tegning,0
NG.K&H.B.15492,2620,,,Tegning,0
NG.K&H.B.15493,2016,1927,,Tegning,1
NG.K&H.B.15494,1978,,,Tegning,0
NG.K&H.B.15498,2621,,,Tegning,0
NG.K&H.B.15499,2622,,,Tegning,0
NG.K&H.B.15500,2010,,1919,Tegning,1
NG.K&H.B.15502,2623,,,Tegning,0
NG.K&H.B.15504,1799,,,Tegning,0
NG.K&H.B.15505,2624,,,Tegning,0
NG.K&H.B.15506,2625,,,Tegning,0
NG.K&H.B.15507,2626,,,Tegning,0
NG.K&H.B.15508,1800,,,Tegning,0
NG.K&H.B.15509,1359,,,Tegning,0
NG.K&H.B.15510,2130,,,Tegning,1
NG.K&H.B.15514,1601,,,Tegning,2
NG.K&H.B.15514,2299,,,Tegning,2
NG.K&H.B.15515,1813,,,Tegning,0
NG.K&H.B.15516,2130,,,Tegning,1
NG.K&H.B.15517,2130,,,Tegning,1
NG.K&H.B.15518,2130,,,Tegning,1
NG.K&H.B.15519,2130,,,Tegning,1
NG.K&H.B.15520,2130,,,Tegning,1
NG.K&H.B.15522,2627,,,Tegning,0
NG.K&H.B.15524,1341,1745,,Tegning,0
NG.K&H.B.15525,2610,1826,1878,Tegning,1
NG.K&H.B.15526,2015,,,Tegning,1
NG.K&H.B.15526VERSO,2015,,,Tegning,0
NG.K&H.B.15527,2628,,,Tegning,0
NG.K&H.B.15530,2629,,,Tegning,0
NG.K&H.B.15531,2629,,,Tegning,0
NG.K&H.B.15532,2629,,,Tegning,0
NG.K&H.B.15533,2629,,,Tegning,0
NG.K&H.B.15534,2629,,,Tegning,0
NG.K&H.B.15537,2125,,,Tegning,0
NG.K&H.B.15538,1871,,,Tegning,0
NG.K&H.B.15539,1871,,,Tegning,0
NG.K&H.B.15540,2615,,,Tegning,0
NG.K&H.B.15543,2618,,,Tegning,0
NG.K&H.B.15544,2618,,,Tegning,0
NG.K&H.B.15545,1313,,,Tegning,0
NG.K&H.B.15546,2630,,,Tegning,0
NG.K&H.B.15547,2631,,,Tegning,0
NG.K&H.B.15548,1825,,,Tegning,0
NG.K&H.B.15552,1221,,,Tegning,0
NG.K&H.B.15554,2624,,,Tegning,0
NG.K&H.B.15555,2624,,,Tegning,0
NG.K&H.B.15556,2632,,,Tegning,0
NG.K&H.B.15557,1543,,,Tegning,0
NG.K&H.B.15558,2633,,,Tegning,0
NG.K&H.B.15562,2634,,,Tegning,0
NG.K&H.B.15567,2286,,,Tegning,0
NG.K&H.B.15568,2286,,,Tegning,0
NG.K&H.B.15569,2286,,,Tegning,0
NG.K&H.B.15570,2286,,,Tegning,0
NG.K&H.B.15571,2286,,,Tegning,0
NG.K&H.B.15572,2286,,,Tegning,0
NG.K&H.B.15573,2286,,,Tegning,0
NG.K&H.B.15574,2286,1878,1919,Tegning,1
NG.K&H.B.15575,2286,,,Tegning,0
NG.K&H.B.15580,2635,1610,1894,Tegning,0
NG.K&H.B.15581,1104,,,Tegning,0
NG.K&H.B.15583,2636,,,Tegning,0
NG.K&H.B.15589,1359,,,Tegning,1
NG.K&H.B.15590,2637,1639,,Tegning,0
NG.K&H.B.15591,1203,,,Tegning,1
NG.K&H.B.15593,50,1600,1894,Tegning,1
NG.K&H.B.15593,2638,1600,1894,Tegning,1
NG.K&H.B.15594,2639,,,Tegning,0
NG.K&H.B.15596,2391,1670,1902,Tegning,0
NG.K&H.B.15597,2640,1616,1896,Tegning,0
NG.K&H.B.15598,1020,1613,1894,Tegning,1
NG.K&H.B.15598,2612,1613,1894,Tegning,1
NG.K&H.B.15599,1406,,,Tegning,0
NG.K&H.B.15600,2641,,,Tegning,0
NG.K&H.B.15601,2642,1565,,Tegning,1
NG.K&H.B.15601,2596,1565,,Tegning,1
NG.K&H.B.15601VERSO,2642,1565,,Tegning,0
NG.K&H.B.15601VERSO,2596,1565,,Tegning,0
NG.K&H.B.15602,2642,1598,,Tegning,0
NG.K&H.B.15603,2643,,,Tegning,0
NG.K&H.B.15604,2641,1588,1894,Tegning,0
NG.K&H.B.15605,2642,1591,1591,Tegning,0
NG.K&H.B.15605,1192,1591,1591,Tegning,0
NG.K&H.B.15606,2644,,,Tegning,0
NG.K&H.B.15608,2644,,,Tegning,0
NG.K&H.B.15609,2644,,,Tegning,0
NG.K&H.B.15610,2367,1817,,Tegning,0
NG.K&H.B.15610VERSO,2367,,,Tegning,0
NG.K&H.B.15611,2367,1821,,Tegning,0
NG.K&H.B.15611VERSO,2367,1821,,Tegning,0
NG.K&H.B.15612,2367,1821,,Tegning,0
NG.K&H.B.15613,2367,,,Tegning,0
NG.K&H.B.15613VERSO,2367,,,Tegning,0
NG.K&H.B.15614,2367,1821,,Tegning,0
NG.K&H.B.15614VERSO,2367,,,Tegning,0
NG.K&H.B.15615,2367,,,Tegning,0
NG.K&H.B.15615VERSO,2367,,,Tegning,0
NG.K&H.B.15616,2367,1821,,Tegning,0
NG.K&H.B.15616VERSO,2367,,,Tegning,0
NG.K&H.B.15617,2367,,,Tegning,0
NG.K&H.B.15617VERSO,2367,,,Tegning,0
NG.K&H.B.15618,2367,,,Tegning,0
NG.K&H.B.15618VERSO,2367,,,Tegning,0
NG.K&H.B.15619,2367,1817,,Tegning,0
NG.K&H.B.15619VERSO,2367,,,Tegning,0
NG.K&H.B.15620,2367,1821,,Tegning,0
NG.K&H.B.15620VERSO,2367,,,Tegning,0
NG.K&H.B.15621,2367,,,Tegning,0
NG.K&H.B.15621VERSO,2367,,,Tegning,0
NG.K&H.B.15622,2367,,,Tegning,0
NG.K&H.B.15623,2367,1821,,Tegning,0
NG.K&H.B.15623VERSO,2367,,,Tegning,0
NG.K&H.B.15624,2367,1817,,Tegning,0
NG.K&H.B.15625,2367,,,Tegning,0
NG.K&H.B.15625VERSO,2367,,,Tegning,0
NG.K&H.B.15626,2367,,,Tegning,0
NG.K&H.B.15626VERSO,2367,,,Tegning,0
NG.K&H.B.15627,2367,,,Tegning,0
NG.K&H.B.15627VERSO,2367,,,Tegning,0
NG.K&H.B.15628,2367,,,Tegning,0
NG.K&H.B.15629,2367,,,Tegning,0
NG.K&H.B.15630,2367,,,Tegning,0
NG.K&H.B.15631,2367,1816,,Tegning,0
NG.K&H.B.15631VERSO,2367,,,Tegning,0
NG.K&H.B.15632,2367,,,Tegning,0
NG.K&H.B.15633,2367,1822,,Tegning,0
NG.K&H.B.15634,2367,1821,,Tegning,0
NG.K&H.B.15635,2367,1816,,Tegning,0
NG.K&H.B.15636,2367,,,Tegning,0
NG.K&H.B.15637,2367,1822,,Tegning,0
NG.K&H.B.15638,2367,,,Tegning,0
NG.K&H.B.15639,2367,1816,,Tegning,0
NG.K&H.B.15640,2367,,,Tegning,0
NG.K&H.B.15640VERSO,2367,,,Tegning,0
NG.K&H.B.15641,2367,,,Tegning,0
NG.K&H.B.15642,2367,,,Tegning,0
NG.K&H.B.15642VERSO,2367,,,Tegning,0
NG.K&H.B.15643,2367,,,Tegning,0
NG.K&H.B.15644,2367,1820,,Tegning,0
NG.K&H.B.15645,2367,,,Tegning,0
NG.K&H.B.15645VERSO,2367,,,Tegning,0
NG.K&H.B.15646,2645,,,Tegning,0
NG.K&H.B.15646VERSO,2645,,,Tegning,0
NG.K&H.B.15647,1389,1552,1903,Tegning,1
NG.K&H.B.15648,1389,,,Tegning,0
NG.K&H.B.15649,1533,,,Tegning,0
NG.K&H.B.15649,1389,,,Tegning,0
NG.K&H.B.15650,2646,1651,,Tegning,0
NG.K&H.B.15651,2646,1651,,Tegning,0
NG.K&H.B.15652,2647,,,Tegning,0
NG.K&H.B.15652,1585,,,Tegning,0
NG.K&H.B.15653,2648,,,Tegning,0
NG.K&H.B.15654,2649,,,Tegning,0
NG.K&H.B.15656,2650,,,Tegning,0
NG.K&H.B.15657,2650,,,Tegning,0
NG.K&H.B.15658,2651,,,Tegning,0
NG.K&H.B.15660,1726,,,Tegning,0
NG.K&H.B.15661,1726,,,Tegning,0
NG.K&H.B.15662,1726,,,Tegning,0
NG.K&H.B.15662,2642,,,Tegning,0
NG.K&H.B.15663,1726,,,Tegning,0
NG.K&H.B.15664,1104,,,Tegning,0
NG.K&H.B.15664VERSO,1104,,,Tegning,0
NG.K&H.B.15665,1104,,,Tegning,0
NG.K&H.B.15666,1104,,,Tegning,0
NG.K&H.B.15666,2647,,,Tegning,0
NG.K&H.B.15667,1076,,,Tegning,0
NG.K&H.B.15668,1076,,,Tegning,0
NG.K&H.B.15669,1076,,,Tegning,0
NG.K&H.B.15670,1076,1648,1903,Tegning,0
NG.K&H.B.15671,1076,1648,1903,Tegning,0
NG.K&H.B.15672,1439,,,Tegning,0
NG.K&H.B.15674,1107,,,Tegning,0
NG.K&H.B.15674,2652,,,Tegning,0
NG.K&H.B.15674,2653,,,Tegning,0
NG.K&H.B.15675,1083,,,Tegning,0
NG.K&H.B.15676,1083,,,Tegning,0
NG.K&H.B.15677,1074,1660,,Tegning,1
NG.K&H.B.15678,1074,1649,,Tegning,1
NG.K&H.B.15682,1124,,,Tegning,0
NG.K&H.B.15683,2654,,,Tegning,0
NG.K&H.B.15684,2654,,,Tegning,0
NG.K&H.B.15685,2654,,,Tegning,0
NG.K&H.B.15686,2654,,,Tegning,0
NG.K&H.B.15687,2654,,,Tegning,0
NG.K&H.B.15688,2655,1675,,Tegning,0
NG.K&H.B.15690,2651,,,Tegning,0
NG.K&H.B.15691,2656,1570,1894,Tegning,0
NG.K&H.B.15691,1020,1570,1894,Tegning,0
NG.K&H.B.15692,1020,,,Tegning,0
NG.K&H.B.15693,2657,,,Tegning,0
NG.K&H.B.15694,1101,,,Tegning,0
NG.K&H.B.15695,1014,1620,,Tegning,1
NG.K&H.B.15695,1194,1620,,Tegning,1
NG.K&H.B.15696,1111,,,Grafikk,0
NG.K&H.B.15697,1617,,,Tegning,0
NG.K&H.B.15698,2658,,,Tegning,0
NG.K&H.B.15699,1336,,,Tegning,0
NG.K&H.B.15700,2659,,,Tegning,0
NG.K&H.B.15701,1090,,,Tegning,0
NG.K&H.B.15703,1566,,,Tegning,0
NG.K&H.B.15704,1681,,,Tegning,0
NG.K&H.B.15705,2660,,,Tegning,0
NG.K&H.B.15706,2661,,,Tegning,0
NG.K&H.B.15706,2660,,,Tegning,0
NG.K&H.B.15708,2391,1660,1893,Tegning,0
NG.K&H.B.15709,1075,,,Tegning,0
NG.K&H.B.15710,1117,,,Tegning,0
NG.K&H.B.15711,1117,,,Tegning,0
NG.K&H.B.15714,1691,,,Tegning,0
NG.K&H.B.15715,1532,1649,,Tegning,1
NG.K&H.B.15716,2662,,,Tegning,0
NG.K&H.B.15717,2663,,,Tegning,0
NG.K&H.B.15718,2664,,,Tegning,0
NG.K&H.B.15720,2665,,,Tegning,0
NG.K&H.B.15721,2665,,,Tegning,0
NG.K&H.B.15725,2666,,,Tegning,0
NG.K&H.B.15726,2667,,,Tegning,0
NG.K&H.B.15727,2643,,,Tegning,0
NG.K&H.B.15728,2668,,,Tegning,0
NG.K&H.B.15729,1052,,,Tegning,0
NG.K&H.B.15729VERSO,1052,,,Tegning,0
NG.K&H.B.15730,2642,,,Tegning,0
NG.K&H.B.15731,2642,,,Tegning,0
NG.K&H.B.15731,2641,,,Tegning,0
NG.K&H.B.15732,2642,,,Tegning,0
NG.K&H.B.15733,2669,,,Tegning,0
NG.K&H.B.15734,1581,,,Tegning,0
NG.K&H.B.15735,2653,1669,,Tegning,0
NG.K&H.B.15736,1336,,,Tegning,0
NG.K&H.B.15737,2670,,,Tegning,0
NG.K&H.B.15738,2671,,,Tegning,0
NG.K&H.B.15739,2641,,,Tegning,0
NG.K&H.B.15739,2650,,,Tegning,0
NG.K&H.B.15740,2641,,,Tegning,0
NG.K&H.B.15741,2672,1602,,Tegning,1
NG.K&H.B.15741,2641,1602,,Tegning,1
NG.K&H.B.15741,2673,1602,,Tegning,1
NG.K&H.B.15742,2641,,,Tegning,0
NG.K&H.B.15743,2674,,,Tegning,0
NG.K&H.B.15744,2671,,,Tegning,0
NG.K&H.B.15746,1100,,,Tegning,0
NG.K&H.B.15747,1106,,,Tegning,0
NG.K&H.B.15748,2675,,,Tegning,0
NG.K&H.B.15749,1507,,,Tegning,0
NG.K&H.B.15750,1692,1645,,Tegning,0
NG.K&H.B.15751,2676,,,Tegning,0
NG.K&H.B.15752,2677,,,Tegning,0
NG.K&H.B.15753,1014,1656,,Tegning,2
NG.K&H.B.15753VERSO,1014,1656,,Tegning,0
NG.K&H.B.15754,1507,1641,1894,Tegning,0
NG.K&H.B.15754,2652,1641,1894,Tegning,0
NG.K&H.B.15755,2652,,,Tegning,0
NG.K&H.B.15758,1389,,,Tegning,0
NG.K&H.B.15760,2678,,,Tegning,1
NG.K&H.B.15761,1724,,,Tegning,0
NG.K&H.B.15763,2679,,,Tegning,0
NG.K&H.B.15765,2680,1747,,Tegning,1
NG.K&H.B.15766,2650,,,Tegning,0
NG.K&H.B.15767,2681,1661,1914,Tegning,0
NG.K&H.B.15768,1105,,,Tegning,0
NG.K&H.B.15770,2665,,,Tegning,0
NG.K&H.B.15771,2681,1664,,Tegning,0
NG.K&H.B.15772,1100,,,Tegning,0
NG.K&H.B.15773,2682,,,Tegning,0
NG.K&H.B.15775,2683,,,Tegning,0
NG.K&H.B.15775VERSO,2683,,,Tegning,0
NG.K&H.B.15778,2684,,,Tegning,0
NG.K&H.B.15779,2685,,,Tegning,0
NG.K&H.B.15779,2686,,,Tegning,0
NG.K&H.B.15780,2650,,,Tegning,0
NG.K&H.B.15780VERSO,2650,,,Tegning,0
NG.K&H.B.15782,1439,1603,,Tegning,0
NG.K&H.B.15782,2687,1603,,Tegning,0
NG.K&H.B.15783,1543,,,Tegning,0
NG.K&H.B.15784,1543,,,Tegning,0
NG.K&H.B.15785,2688,,,Tegning,0
NG.K&H.B.15789,1532,1620,1912,Tegning,2
NG.K&H.B.15789VERSO,1532,1620,1914,Tegning,1
NG.K&H.B.15790,1532,,,Tegning,0
NG.K&H.B.15791,1101,,,Tegning,0
NG.K&H.B.15792,1726,,,Tegning,0
NG.K&H.B.15793,2667,,,Tegning,0
NG.K&H.B.15794,1107,1650,,Tegning,0
NG.K&H.B.15795,1107,,,Tegning,0
NG.K&H.B.15796,2653,,,Tegning,0
NG.K&H.B.15797,2689,,,Tegning,0
NG.K&H.B.15798,1318,,,Tegning,0
NG.K&H.B.15800,1690,,,Tegning,0
NG.K&H.B.15801,2690,,,Tegning,0
NG.K&H.B.15801,1507,,,Tegning,0
NG.K&H.B.15802,1691,,,Tegning,0
NG.K&H.B.15803,1691,,,Tegning,0
NG.K&H.B.15804,1359,1652,1903,Tegning,1
NG.K&H.B.15805,2637,1652,,Tegning,0
NG.K&H.B.15806,2691,1645,,Tegning,0
NG.K&H.B.15806VERSO,2691,1645,,Tegning,0
NG.K&H.B.15807,1726,,,Tegning,0
NG.K&H.B.15808,1360,,,Tegning,0
NG.K&H.B.15809,2687,,,Tegning,0
NG.K&H.B.15810,2692,,,Tegning,0
NG.K&H.B.15811,2654,,,Tegning,0
NG.K&H.B.15812,2693,,,Tegning,0
NG.K&H.B.15813,2694,,,Tegning,0
NG.K&H.B.15814,2690,,,Tegning,0
NG.K&H.B.15815,1406,,,Tegning,0
NG.K&H.B.15815VERSO,1406,,,Tegning,0
NG.K&H.B.15816,1406,,,Tegning,0
NG.K&H.B.15816VERSO,1406,,,Tegning,0
NG.K&H.B.15817,1046,,,Tegning,0
NG.K&H.B.15817,2695,,,Tegning,0
NG.K&H.B.15818,2696,,,Tegning,0
NG.K&H.B.15819,1076,,,Tegning,0
NG.K&H.B.15819VERSO,1076,,,Tegning,0
NG.K&H.B.15821,1130,,,Tegning,0
NG.K&H.B.15822,2642,,,Tegning,0
NG.K&H.B.15823,1014,1755,,Tegning,2
NG.K&H.B.15823VERSO,1014,1750,,Tegning,1
NG.K&H.B.15824,1585,,,Tegning,0
NG.K&H.B.15825,2674,,,Tegning,0
NG.K&H.B.15826,1617,,,Tegning,0
NG.K&H.B.15827,1061,,,Tegning,0
NG.K&H.B.15829,1726,1600,1894,Tegning,0
NG.K&H.B.15831,2697,,,Tegning,0
NG.K&H.B.15834,2698,,,Tegning,0
NG.K&H.B.15835,2699,,,Tegning,0
NG.K&H.B.15836,2700,1680,,Tegning,0
NG.K&H.B.15840,2607,,,Tegning,1
NG.K&H.B.15842,2701,1803,,Tegning,0
NG.K&H.B.15844,1731,,,Tegning,0
NG.K&H.B.15848,2052,,,Tegning,0
NG.K&H.B.15851,1704,,,Tegning,0
NG.K&H.B.15852,1704,,,Tegning,0
NG.K&H.B.15853,1704,,,Tegning,0
NG.K&H.B.15854,1704,,,Tegning,0
NG.K&H.B.15855,1704,,,Tegning,0
NG.K&H.B.15856,1704,,,Tegning,0
NG.K&H.B.15861,1662,,,Tegning,0
NG.K&H.B.15862,1662,,,Tegning,0
NG.K&H.B.15863,2702,,,Tegning,0
NG.K&H.B.15864,1512,,,Tegning,0
NG.K&H.B.15865,1512,,,Tegning,0
NG.K&H.B.15866,2703,,,Tegning,0
NG.K&H.B.15867,1325,,,Tegning,0
NG.K&H.B.15876,1422,1748,,Tegning,0
NG.K&H.B.15877,2704,,,Tegning,0
NG.K&H.B.15878,2704,,,Tegning,0
NG.K&H.B.15879,2704,,,Tegning,0
NG.K&H.B.15880,2704,,,Tegning,1
NG.K&H.B.15881,2704,1811,,Tegning,1
NG.K&H.B.15882,2704,,,Tegning,0
NG.K&H.B.15883,2704,1811,1891,Tegning,1
NG.K&H.B.15884,2704,1812,1891,Tegning,1
NG.K&H.B.15885,2704,,,Tegning,0
NG.K&H.B.15886,2704,1811,,Tegning,1
NG.K&H.B.15887,2704,1813,1891,Tegning,1
NG.K&H.B.15888,2704,,,Tegning,0
NG.K&H.B.15889,2704,,,Tegning,0
NG.K&H.B.15890,2704,,,Tegning,0
NG.K&H.B.15891,2704,,,Tegning,0
NG.K&H.B.15892,2704,,,Tegning,0
NG.K&H.B.15893,2704,,,Tegning,0
NG.K&H.B.15893VERSO,2704,,,Tegning,0
NG.K&H.B.15894,2704,,,Tegning,0
NG.K&H.B.15895,2704,,,Tegning,0
NG.K&H.B.15896,2704,1812,,Tegning,1
NG.K&H.B.15897,2704,,,Tegning,0
NG.K&H.B.15898,2704,,,Tegning,0
NG.K&H.B.15899,2704,1822,,Tegning,0
NG.K&H.B.15900,2704,1821,,Tegning,0
NG.K&H.B.15901,2704,1821,,Tegning,0
NG.K&H.B.15902,2704,1820,,Tegning,1
NG.K&H.B.15903,2704,1821,,Tegning,0
NG.K&H.B.15904,2704,,,Tegning,0
NG.K&H.B.15905,2704,,,Tegning,0
NG.K&H.B.15906,2704,1820,,Tegning,2
NG.K&H.B.15906VERSO,2704,,,Tegning,1
NG.K&H.B.15907,2704,1820,,Tegning,0
NG.K&H.B.15908,2704,1822,,Tegning,0
NG.K&H.B.15908VERSO,2704,1820,,Tegning,0
NG.K&H.B.15909,2704,1825,,Tegning,0
NG.K&H.B.15910,2704,1825,,Tegning,0
NG.K&H.B.15911,2704,1825,,Tegning,0
NG.K&H.B.15912,2704,,,Tegning,0
NG.K&H.B.15913,2704,,,Tegning,0
NG.K&H.B.15914,2704,,,Tegning,0
NG.K&H.B.15915,2704,,,Tegning,0
NG.K&H.B.15916,2704,,,Tegning,0
NG.K&H.B.15917,2704,,,Tegning,1
NG.K&H.B.15918,2704,,,Tegning,1
NG.K&H.B.15919,2704,,,Tegning,0
NG.K&H.B.15920,2704,,,Tegning,0
NG.K&H.B.15921,2704,1820,,Tegning,0
NG.K&H.B.15922,2704,,,Tegning,0
NG.K&H.B.15923,2704,,,Tegning,0
NG.K&H.B.15924,2704,,,Tegning,0
NG.K&H.B.15925,2704,,,Tegning,0
